Company,ISIN,Vol_2025-08-25,Vol_2025-08-26,Vol_2025-08-27,Vol_2025-08-28,Vol_2025-08-29,Vol_2025-08-30,Vol_2025-08-31,Vol_2025-09-01,Vol_2025-09-02,Vol_2025-09-03,Vol_2025-09-04,Vol_2025-09-05,Vol_2025-09-06,Vol_2025-09-07,Vol_2025-09-08,Vol_2025-09-09,Vol_2025-09-10,Vol_2025-09-11,Vol_2025-09-12,Vol_2025-09-13,Vol_2025-09-14,Vol_2025-09-15,Vol_2025-09-16,Vol_2025-09-17,Vol_2025-09-18,Vol_2025-09-19,Vol_2025-09-20,Vol_2025-09-21,Vol_2025-09-22,Vol_2025-09-23,Vol_2025-09-24,Vol_2025-09-25,Vol_2025-09-26,Vol_2025-09-27,Vol_2025-09-28,Vol_2025-09-29,Vol_2025-09-30,Vol_2025-10-01,Vol_2025-10-02,Vol_2025-10-03,Vol_2025-10-04,Vol_2025-10-05,Vol_2025-10-06,Vol_2025-10-07,Vol_2025-10-08,Vol_2025-10-09,Vol_2025-10-10,Vol_2025-10-11,Vol_2025-10-12,Vol_2025-10-13,Vol_2025-10-14,Vol_2025-10-15,Vol_2025-10-16,Vol_2025-10-17,Vol_2025-10-18,Vol_2025-10-19,Vol_2025-10-20,Vol_2025-10-21,Vol_2025-10-22,Vol_2025-10-23,Vol_2025-10-24,Vol_2025-10-25,Vol_2025-10-26,Vol_2025-10-27,Vol_2025-10-28,Vol_2025-10-29,Vol_2025-10-30,Vol_2025-10-31,Vol_2025-11-01,Vol_2025-11-02,Vol_2025-11-03,Vol_2025-11-04,Vol_2025-11-05,Vol_2025-11-06,Vol_2025-11-07,Vol_2025-11-08,Vol_2025-11-09,Vol_2025-11-10,Vol_2025-11-11,Vol_2025-11-12,Vol_2025-11-13,Vol_2025-11-14,Vol_2025-11-15,Vol_2025-11-16,Vol_2025-11-17,Vol_2025-11-18,Vol_2025-11-19,Vol_2025-11-20,Vol_2025-11-21,Vol_2025-11-22,Vol_2025-11-23,Vol_2025-11-24,Vol_2025-11-25,Vol_2025-11-26,Vol_2025-11-27
ANANT RAJ,INE242C01024,680841,711933,0,868087,927685,0,0,821525,1238929,943951,790557,753104,0,0,696037,945288,1236171,722467,898689,0,0,37936967,17940317,2614149,2310976,25591775,0,0,27450418,5605902,25762615,5326166,15950409,0,0,18496523,6303973,4386557,0,11687102,0,0,5821629,10829533,9179489,6294274,4928838,0,0,3701826,4259717,5986489,9258625,8191366,0,0,4493500,0,0,3116660,2747632,0,0,3118482,1652532,2767958,4369337,2448723,0,0,1968400,1909500,0,0,3353815,0,0,3950138,1841108,1433260,1401744,1665482,0,0,4908883,1325759,1064973,1202579,1069729,0,0,3458704,3776246,7224158,2063715
ASHIANA HOUSING,INE365D01021,29677,422309,0,46682,38162,0,0,44906,28783,49812,37883,39728,0,0,13610,15521,19335,27608,22780,0,0,50925,21312,16058,43334,72819,0,0,41895,17223,39846,46038,25748,0,0,45059,20916,23796,0,25606,0,0,16448,23165,22964,20884,19909,0,0,14596,24100,77260,20102,18660,0,0,64799,0,0,44189,30930,0,0,33677,42562,37952,26020,25448,0,0,37162,27912,0,0,37565,0,0,28314,27684,60352,284510,52638,0,0,56639,72104,68590,50919,24087,0,0,37019,30353,20279,36733
Adtiya Birla Real estate Ltd,INE055A01016,108380,107932,0,67837,63730,0,0,50192,146953,44785,75058,42952,0,0,65720,94828,53562,57840,39375,0,0,217465,208182,119383,113951,125075,0,0,70109,82924,68594,101518,77427,0,0,123603,155727,358538,0,400861,0,0,375904,838053,156633,263326,198325,0,0,106670,156771,1027870,137665,79545,0,0,185458,0,0,228355,249466,0,0,306681,490110,949223,669092,254813,0,0,117614,86318,0,0,53874,0,0,137544,67706,97878,96377,57425,0,0,102726,152013,487267,105684,73152,0,0,209603,138677,93453,124778
Ahluwalia Contracts (India) Ltd.,INE758C01029,40340,36368,0,55509,40639,0,0,30504,34452,29202,30156,23919,0,0,32621,65303,40265,25334,18075,0,0,30881,142217,80092,46037,31328,0,0,94198,61188,72600,64403,56460,0,0,20133,96421,122522,0,53391,0,0,30327,19870,26588,22426,12325,0,0,21725,36278,42840,37464,19314,0,0,91575,0,0,134574,10746,0,0,17299,45346,110942,69267,30578,0,0,16165,31501,0,0,29064,0,0,24398,18161,15914,21810,18316,0,0,2896896,3109677,247106,105610,72764,0,0,52781,374908,129663,40571
Ajmera Realty & Infra India Ltd,INE298G01027,23004,24992,0,37311,25613,0,0,36089,400424,116325,183442,103435,0,0,105314,45218,74173,40612,29946,0,0,41532,52171,72031,37521,264256,0,0,436209,151598,181456,151665,88147,0,0,110426,28123,39771,0,93167,0,0,40811,48329,368586,112302,106276,0,0,135654,64312,56168,57770,46640,0,0,57336,0,0,53103,56513,0,0,54607,72738,53388,88546,134313,0,0,126373,29675,0,0,57724,0,0,45112,44108,40182,21944,21203,0,0,17314,100894,51232,24677,62232,0,0,53385,41328,49135,23870
Arkade Developers,INE0QRL01017,622978,514257,0,1546798,456211,0,0,436394,1270331,3165812,1558148,619544,0,0,554690,521690,738524,716059,1116322,0,0,912827,598742,365443,2143644,516131,0,0,790970,561099,733726,541803,422295,0,0,328389,313449,311655,0,425489,0,0,296308,248287,455712,245521,1130277,0,0,406217,344854,1368353,2456431,943657,0,0,481237,0,0,259332,234146,0,0,402375,453991,1175082,336201,652896,0,0,349511,215775,0,0,202731,0,0,113912,232053,259280,297037,555094,0,0,314839,250091,404143,173871,400511,0,0,289704,307065,749945,384018
BRIGADE ENTERPRISES,INE791I01019,295320,170042,0,502743,199334,0,0,117570,247429,254374,108076,842233,0,0,370411,485754,570487,290605,174399,0,0,270344,558810,195532,401499,498636,0,0,310233,315061,508822,297809,566994,0,0,591750,666248,257368,0,316802,0,0,557269,1190775,454789,212024,568131,0,0,135106,229531,780376,449426,524301,0,0,206513,0,0,842662,481791,0,0,587299,423384,188861,355377,644668,0,0,411147,297185,0,0,287865,0,0,280090,177839,341014,260379,533474,0,0,183601,128073,85452,131644,170791,0,0,806310,1111206,178929,336706
BROOKFIELD,INE0FDU25010,315739,1788640,0,126087,179861,0,0,79844,575139,168552,78985,118159,0,0,286294,140873,365643,434952,407458,0,0,249405,337725,340276,122589,415085,0,0,141567,80971,160437,246546,865413,0,0,579842,179473,136907,0,135723,0,0,114465,227450,90520,126571,117049,0,0,151878,129298,83624,141592,53890,0,0,62232,0,0,233763,184697,0,0,163976,142798,187899,99158,76555,0,0,145462,161016,0,0,223085,0,0,111190,93945,100396,127308,88291,0,0,330287,341870,221645,192087,346230,0,0,626706,251093,498981,260677
DLF,INE271C01023,1770136,2522311,0,2861131,3092115,0,0,1478609,1793773,1491010,2006206,2223312,0,0,1341886,1712438,2394861,1531987,1622877,0,0,3778337,2956172,2114116,2088371,4166786,0,0,1721312,3317834,3795466,4604317,2147359,0,0,1980340,3307811,3610706,0,3401092,0,0,1937889,2002006,2243307,2057951,2210996,0,0,1462411,2017513,3459198,2851904,3223497,0,0,1320109,0,0,3243396,1874993,0,0,1794058,1810965,2813703,1883812,3651214,0,0,3908118,3299332,0,0,2011681,0,0,1491545,1524454,2397427,2287212,1201199,0,0,1344412,1299277,2666552,1555942,3630014,0,0,4852812,2358990,2026553,1106545
EMBASSY,INE041025011,442816,885453,0,1526159,1872208,0,0,479970,395820,542641,269991,487001,0,0,353669,1498310,390102,298866,710751,0,0,616344,1246328,1137436,487640,1332028,0,0,361847,298915,616668,1367335,857185,0,0,1220900,3333118,3219041,0,1730018,0,0,9751196,496655,168370,445970,228621,0,0,209868,201386,313423,315038,368087,0,0,422115,0,0,3157643,2951539,0,0,557128,503921,558810,191878,566413,0,0,288924,1042691,0,0,505332,0,0,1007967,1135748,474732,909060,2260895,0,0,886813,1681562,759325,4542452,551431,0,0,794390,565219,432894,298877
Embassy Development Ltd,INE069I01010,2379225,2449498,0,3534931,2967415,0,0,3243314,6429257,2870372,3575562,3109729,0,0,2334493,2650730,5153382,3706724,4942491,0,0,13848219,7606710,4549002,21042732,15014096,0,0,6477482,4058674,4639670,3602045,4151007,0,0,6174666,4318994,13562314,0,5734732,0,0,4294966,3977381,3311099,2917360,5776894,0,0,3769375,4970823,3369705,3046279,3379226,0,0,5948238,0,0,4200332,3383275,0,0,4452947,4404304,4566251,4259092,3602094,0,0,3314822,6512636,0,0,8679967,0,0,4098489,5086677,4793863,7306651,4837021,0,0,4884279,4336950,5794223,2915151,5188996,0,0,8132519,5361427,2881374,5246102
GODREJ PROPERTIES Ltd.,INE484J01027,372976,621467,0,1077529,1301068,0,0,1367565,790249,715277,922051,809573,0,0,455279,361521,944719,351878,293241,0,0,1016177,419224,454684,492290,1064342,0,0,506827,387999,658684,635736,530824,0,0,599794,577998,625185,0,305043,0,0,212380,305918,405636,529557,917959,0,0,722568,317751,1083031,1337154,1406842,0,0,782522,0,0,645707,409482,0,0,975149,414514,652538,489493,409938,0,0,354656,422566,0,0,620412,0,0,307203,336583,352726,570646,278338,0,0,335127,335560,384623,371821,626305,0,0,761455,485234,449025,297798
Ganesh Housing Ltd.,INE460C01014,27592,41387,0,63316,45828,0,0,143237,93649,55365,30176,22390,0,0,36037,63134,27090,36943,35195,0,0,41988,28883,22339,20440,70653,0,0,42784,44280,43750,40009,43825,0,0,48390,14793,56873,0,35098,0,0,25818,26837,26111,56829,34700,0,0,31873,56767,41392,367348,74296,0,0,47882,0,0,51772,37816,0,0,42587,130755,46096,29084,35622,0,0,22479,26736,0,0,72649,0,0,38996,34000,27822,39930,69070,0,0,29024,43667,19717,30518,27927,0,0,34318,55027,23342,4555832
HDIL,INE191I01012,125685,64867,0,73195,209483,0,0,123666,101081,114425,67128,125799,0,0,268299,97117,343104,148663,101950,0,0,237787,154916,241235,109566,141764,0,0,157760,114491,185477,205671,176774,0,0,585726,78210,61794,0,115191,0,0,226035,99336,128860,124658,114737,0,0,130589,120922,61814,86249,280978,0,0,162526,0,0,393502,176262,0,0,156385,119410,126032,115507,127291,0,0,152224,127952,0,0,266116,0,0,361516,97147,301283,256580,283534,0,0,104231,487135,220085,190990,70451,0,0,141753,103199,130934,139628
Hemisphere Properties Ltd.,INE0AJG01018,256485,276428,0,269055,240361,0,0,1391073,837146,15764725,7274020,4785445,0,0,2372207,2141940,1391912,876623,620933,0,0,615731,666454,814712,535024,701347,0,0,2376041,879159,762194,766541,8005066,0,0,1024504,1422799,14888773,0,5519099,0,0,10908388,3750651,1873596,645630,557442,0,0,603318,571978,609844,369742,400129,0,0,542357,0,0,285826,279433,0,0,352903,451736,604419,377476,343716,0,0,239523,229097,0,0,280391,0,0,177060,307068,193741,3741376,940303,0,0,344111,257538,291662,231243,278666,0,0,200618,152895,186155,177881
Hubtown Ltd.,INE703H01016,3348605,1067976,0,1501459,1122414,0,0,1666934,1084985,814114,434117,1341401,0,0,789411,514531,790570,516064,610774,0,0,961470,475579,544209,613271,576967,0,0,600592,896791,333042,433278,3166553,0,0,706810,663122,668665,0,1415517,0,0,1412203,504520,298767,276505,307632,0,0,500062,472819,386129,491490,242325,0,0,254009,0,0,515149,423307,0,0,473993,508389,292861,229906,242052,0,0,322454,610113,0,0,721659,0,0,1195995,555235,2339622,1145661,522460,0,0,578173,808268,479854,401414,702366,0,0,310780,512347,398395,362322
KOLTE PATIL LTD.,INE094I01018,404825,962133,0,379143,775155,0,0,788010,135113,843506,98572,49609,0,0,62658,43186,75731,66656,70247,0,0,158985,128239,110072,96354,86859,0,0,181788,54583,62848,75751,230054,0,0,95708,55384,61427,0,49564,0,0,35732,134084,75451,58207,143824,0,0,43026,88103,193924,96422,40796,0,0,51050,0,0,29589,28136,0,0,27593,50064,32868,36889,15852,0,0,171063,55393,0,0,77617,0,0,37137,75510,156470,54969,40579,0,0,49039,47118,63189,44233,51309,0,0,47655,48809,239457,35943
Kalpataru Ltd,INE227J01012,53161,119146,0,113122,45924,0,0,84471,42486,177780,55873,49956,0,0,76326,144165,75137,678022,103801,0,0,37677,38356,52727,36898,29030,0,0,29764,49693,22371,62020,34215,0,0,16040,12977,24267,0,22340,0,0,20432,23717,21241,21225,15344,0,0,15273,25124,16490,28070,1280892,0,0,41862,0,0,151028,93112,0,0,71684,119085,22813,20378,168362,0,0,85899,63245,0,0,45439,0,0,17608,38188,18066,18608,218712,0,0,15917,28049,14775,27104,53761,0,0,446699,52705,77074,57950
Knowledge Realty Trust,INE1JAR25012,529685,1440375,0,959281,902085,0,0,541172,889066,523299,586460,409644,0,0,409146,617651,1251959,4259064,965467,0,0,1942658,2652508,1063266,1193683,1359880,0,0,1306294,374236,691074,714511,1685064,0,0,586692,1062656,724008,0,638409,0,0,2509939,2710024,498716,620128,337008,0,0,273429,386494,233631,689343,183409,0,0,94367,0,0,739802,545008,0,0,342963,254478,154401,209224,472203,0,0,772820,887409,0,0,631104,0,0,865072,613131,1250087,1613971,516313,0,0,1292431,1729877,542972,557814,792386,0,0,829426,386979,923758,555856
Lodha Macrotech,INE670K01029,972819,1168653,0,1054768,1026438,0,0,377496,956606,743474,1135859,662542,0,0,326449,392102,894097,396935,3671351,0,0,1855506,1059895,1392448,1797231,1170836,0,0,1055586,934454,677263,1011058,1207400,0,0,1020318,1142637,1129643,0,1725508,0,0,1442729,6589064,2096355,726075,1107821,0,0,557155,527251,1623539,2356398,790319,0,0,764987,0,0,1706666,975210,0,0,598522,1149426,937948,879711,6231854,0,0,2170139,1242955,0,0,817888,0,0,538082,1925111,2603801,1683008,549573,0,0,1139821,1819173,871118,740141,1969939,0,0,1225614,634634,850297,605228
MAHINDRA LIFESPACES,INE813A01018,326505,250004,0,432740,162825,0,0,96949,140482,113318,111267,147774,0,0,173894,107872,134408,163035,105345,0,0,187535,197223,1659518,234972,449653,0,0,151802,123142,90564,86004,112951,0,0,107346,73203,200294,0,223338,0,0,105533,71403,58306,53974,233101,0,0,882156,632718,415481,256552,173753,0,0,146341,0,0,222963,110215,0,0,85558,63801,60949,107858,111593,0,0,1239833,462555,0,0,153509,0,0,305931,100781,169477,121143,84768,0,0,124936,154951,118367,157188,167576,0,0,392010,108867,225223,382551
MINDSPACE,INE0CCU25019,431258,242268,0,102104,42373,0,0,97579,75597,73350,122933,85126,0,0,160253,346695,254756,132086,183113,0,0,204288,453295,220981,86350,487014,0,0,203879,66255,98012,119404,286600,0,0,251056,280246,245679,0,206023,0,0,133905,146798,109309,135811,67043,0,0,128309,83689,93565,112957,67000,0,0,62172,0,0,276831,75635,0,0,80748,111419,148134,91199,161647,0,0,226966,485812,0,0,96214,0,0,71792,65959,58913,66375,81497,0,0,279459,227315,149397,166844,142660,0,0,262347,262530,257435,50820
Marathon Nextgen Realty Ltd.,INE182D01020,41960,60059,0,74323,120337,0,0,224539,122562,50592,58633,82538,0,0,81968,55431,67550,60870,68451,0,0,351422,164544,89703,32390,200704,0,0,217599,115173,95011,82612,101068,0,0,75316,59742,54287,0,44600,0,0,86432,104027,206438,112226,179611,0,0,67313,82405,61251,134356,1192098,0,0,664862,0,0,276183,89576,0,0,198799,54744,37980,38186,43162,0,0,36408,32716,0,0,49198,0,0,47355,58376,87713,104930,58067,0,0,550107,51285,61943,344358,74256,0,0,72586,35101,40728,37116
Max Estate Ltd,INE03EI01018,55672,60364,0,84336,58778,0,0,46271,93630,81883,81927,58871,0,0,363007,80171,75885,84695,70014,0,0,154929,198444,128609,89893,189519,0,0,114682,96191,86762,156107,158537,0,0,94675,93607,75351,0,377083,0,0,141633,67138,129803,65177,86885,0,0,62266,87436,398036,95981,132681,0,0,40201,0,0,111744,35610,0,0,51127,58699,28371,15012,27561,0,0,112466,95136,0,0,90275,0,0,133126,63845,46397,70234,41827,0,0,135961,55151,83938,67578,65159,0,0,97088,63749,94228,125795
NBCC (India) Ltd.,INE095N01031,7748481,10390150,0,7386699,5992902,0,0,5841439,7161064,5982999,6498893,4105216,0,0,5529046,5306056,12642049,19323864,28392309,0,0,10786834,11356391,7072808,7540842,6400134,0,0,38179247,9126755,8469270,7791499,7166451,0,0,8569560,4567840,10665007,0,12489073,0,0,6706061,7373856,5840658,9775760,9323649,0,0,8105644,10012962,7126151,10010057,7052391,0,0,7627047,0,0,5586229,6268290,0,0,4308163,5550470,20384392,26941715,11756598,0,0,6655535,6694414,0,0,8068852,0,0,5687239,6287753,6555460,17302172,39119467,0,0,16375261,10044288,6738494,42529596,10730773,0,0,59673226,13138327,12872702,8991837
OBEROI REALTY,INE093I01010,417986,314225,0,348966,806952,0,0,247745,228947,410168,394095,710406,0,0,371630,440201,686940,569603,1187205,0,0,521388,224763,331937,550590,535648,0,0,642134,387283,762413,1851690,552431,0,0,457105,991987,313806,0,434380,0,0,159858,294156,610337,327408,319700,0,0,419797,288796,482488,2710467,1160163,0,0,315054,0,0,550814,456048,0,0,1028254,432088,181273,1106240,1603871,0,0,439381,368000,0,0,296999,0,0,207840,512269,251635,243305,186100,0,0,152046,243071,337511,157143,210628,0,0,822778,665482,172759,430025
OMAXE,INE800H01010,659550,72354,0,182112,9532335,0,0,490566,301760,154229,180578,75167,0,0,48445,95678,80880,133706,56853,0,0,101809,126097,105717,166160,200904,0,0,164830,309107,86130,120869,90786,0,0,115827,115417,267740,0,1688880,0,0,199813,907182,529455,140631,425081,0,0,120059,127958,93220,83968,95317,0,0,119681,0,0,108451,102591,0,0,124021,97188,102823,107296,77048,0,0,73986,83783,0,0,127068,0,0,175520,32980,78474,59357,160772,0,0,339586,91890,240018,230573,111895,0,0,130610,143800,441414,96927
PHOENIX MILLS,INE211B01039,528189,1035223,0,443177,1279865,0,0,365468,1884334,1205386,2002612,903400,0,0,772879,1051883,616313,239976,249147,0,0,424074,555371,453219,650777,728118,0,0,615396,472370,702295,287361,486589,0,0,538375,435587,403915,0,587903,0,0,391146,522706,434640,278956,278884,0,0,811128,884321,1374910,1452253,475475,0,0,333992,0,0,849561,426993,0,0,564632,313702,474806,241036,759811,0,0,2292488,959951,0,0,693587,0,0,181112,518333,240655,535757,300517,0,0,198804,291663,244623,335555,412568,0,0,1129713,1060665,451808,154583
PRESTIGE ESTATE,INE811K01011,393016,430300,0,750998,879688,0,0,654372,670416,1168702,876042,1214733,0,0,528559,212523,779075,272556,327480,0,0,470606,604390,995755,798335,962617,0,0,736447,520979,860288,509578,401005,0,0,831638,641727,313510,0,620248,0,0,513667,367006,261480,3816470,1439892,0,0,771921,642201,2253150,1054248,881412,0,0,472375,0,0,716984,688307,0,0,1276256,240337,179141,386049,517219,0,0,918540,238408,0,0,285519,0,0,760215,253868,706519,1805969,712923,0,0,420659,487542,851135,490912,456287,0,0,1151790,955825,683640,207749
Puravankara,INE323I01011,86967,176365,0,284340,106867,0,0,71257,1083782,135054,174954,115851,0,0,66468,67235,140604,50089,117079,0,0,331525,168948,335148,513197,206038,0,0,168335,153787,98281,156378,105989,0,0,595266,90360,82006,0,50528,0,0,53810,98973,122688,237044,285809,0,0,120990,148194,169246,950335,162697,0,0,155521,0,0,427414,145562,0,0,362376,75763,71790,68009,73521,0,0,137261,94525,0,0,64982,0,0,115044,43015,97959,81170,35678,0,0,172855,90247,158171,125598,57107,0,0,118132,46101,32864,77859
RUSTOMJEE KEYSTONE,INE263M01029,47474,47945,0,14685,32301,0,0,31664,25129,11421,18309,19550,0,0,25293,42695,27610,15593,15037,0,0,13839,18495,133810,19715,14274,0,0,43353,117873,36227,10292,19626,0,0,25895,13597,7769,0,29082,0,0,6681,31151,90605,36484,67566,0,0,9984,50395,682369,1262127,595769,0,0,170155,0,0,57492,156643,0,0,98538,25336,235807,85957,30025,0,0,222189,32860,0,0,44422,0,0,101250,44225,285468,116471,254859,0,0,164955,244763,57283,20521,83201,0,0,194424,114268,24194,24885
Raymond Realty,INE1SY401010,126154,169733,0,127774,164298,0,0,270368,147639,294734,186782,163298,0,0,591929,335479,202371,228399,151843,0,0,139525,88594,228822,344274,523915,0,0,804735,196338,217885,92900,143236,0,0,256244,218673,229923,0,91696,0,0,251755,130084,85010,115554,94866,0,0,86706,114163,65183,138983,100283,0,0,173281,0,0,297466,562653,0,0,859829,1810987,616985,229649,128405,0,0,191786,95420,0,0,126837,0,0,119142,172715,204306,165885,262924,0,0,385693,556137,221778,198257,203433,0,0,1392054,438685,629156,303780
SOBHA LTD.,INE671H01015,90035,116837,0,77635,141755,0,0,110827,136435,91603,756027,215070,0,0,95588,63370,218713,221096,137195,0,0,131935,140575,119721,242490,157230,0,0,101393,175975,113711,60745,91530,0,0,73123,74426,278039,0,167793,0,0,344170,97836,63773,206299,139292,0,0,54334,492842,1300626,290197,139854,0,0,713189,0,0,247023,121740,0,0,387464,122906,146094,120123,281204,0,0,257587,286803,0,0,331091,0,0,270143,135912,83518,113645,85640,0,0,137758,150408,83694,74718,99217,0,0,91541,101585,61737,76100
Signature Global,INE903U01023,318090,320984,0,273401,397274,0,0,307303,325202,279792,309160,425783,0,0,274409,254768,269262,301596,441292,0,0,271167,301503,246817,321727,636060,0,0,314187,275723,284143,307360,283848,0,0,391341,305463,355698,0,235889,0,0,318201,284383,381586,338436,300685,0,0,410621,423498,749912,387935,343193,0,0,300019,0,0,309646,598528,0,0,284650,963084,266990,282141,274571,0,0,308245,301624,0,0,300133,0,0,435935,320493,381077,718485,338444,0,0,581388,564908,670457,276170,276350,0,0,273298,259663,267515,293359
Sri Lotus Developers,INE0V9Q01010,2123154,3577565,0,7341600,1645456,0,0,1190034,1220943,4207583,2506179,1013590,0,0,607548,745796,2673372,1628599,3113684,0,0,1173701,1004287,1221930,5199677,3329212,0,0,1563648,1173898,16176061,9046223,4541316,0,0,2362281,2082536,2773280,0,2108347,0,0,1711268,1037446,951152,880181,726096,0,0,629137,1010104,744131,589152,883094,0,0,1413487,0,0,781994,471491,0,0,465154,441196,787176,1297004,474463,0,0,1408920,742862,0,0,983185,0,0,1002953,925468,694813,1045002,1547686,0,0,574035,346070,1130136,893427,465183,0,0,543252,642964,259454,200267
Sunteck Realty,INE805D01034,162707,128651,0,135938,79847,0,0,78059,107334,414468,347913,7010131,0,0,2269907,646279,743776,262596,347025,0,0,375908,207287,322028,325284,209670,0,0,262605,122046,442216,191079,179783,0,0,1695128,236384,557640,0,173412,0,0,139276,201800,254679,208767,427044,0,0,145878,187060,300736,414196,1730254,0,0,361099,0,0,156696,228920,0,0,195032,303990,456515,440136,159161,0,0,1208539,306176,0,0,167669,0,0,122200,120473,125824,220398,110355,0,0,154619,171616,218282,121878,94350,0,0,126658,187918,84539,113954
Suraj Estate,INE843S01025,438671,101641,0,204450,133992,0,0,184972,275331,441712,153370,352595,0,0,208962,239927,138801,405090,370348,0,0,425487,135312,430526,98544,142974,0,0,133053,210460,288032,213013,121289,0,0,98674,60329,45761,0,99110,0,0,131988,69761,61900,62779,129067,0,0,67826,67157,85684,79488,44840,0,0,84612,0,0,78954,66960,0,0,160646,11717004,1015948,229969,112398,0,0,200795,142080,0,0,193841,0,0,73169,102999,88987,143879,670901,0,0,139255,147472,92313,44216,99505,0,0,187290,62088,170619,44476
TARC Ltd.,INE0EK901012,1358412,354708,0,394104,981512,0,0,775497,931876,632553,632560,512615,0,0,360885,467662,279287,443678,322212,0,0,766542,576047,1013478,999793,911601,0,0,447631,267906,251202,534946,709759,0,0,326746,1610758,341643,0,543817,0,0,377800,436629,631682,358791,918821,0,0,275441,227426,301806,326208,233348,0,0,465915,0,0,333287,445725,0,0,277991,127268,401581,225660,12476392,0,0,2064445,634186,0,0,233794,0,0,284335,954954,469873,797277,516116,0,0,244627,642283,760993,234598,253354,0,0,2531237,319966,878104,2978012
UNITECH,INE694A01020,2339191,2053017,0,2588852,3242948,0,0,4074816,3440840,3865085,2476762,2608289,0,0,1546246,2698038,2756556,1799343,3525148,0,0,3345462,3410389,2035266,6146948,9453972,0,0,5144791,2558580,2753756,6815516,2930649,0,0,3544768,7243573,4247843,0,5384408,0,0,6230921,3843271,3752958,10473410,4140626,0,0,7235106,4051991,4148991,4690206,16729457,0,0,3373999,0,0,2125580,3208473,0,0,4417715,3371758,5206497,2437397,1903009,0,0,23935483,6774753,0,0,4192681,0,0,2199442,4656333,3485427,2329797,3514297,0,0,5286113,3661253,4187965,4936383,4840111,0,0,4372447,3610254,2440445,4730133
Valor Estate Ltd,INE879I01012,576074,780981,0,818523,884413,0,0,536228,1138479,3593899,1149368,965152,0,0,450524,740459,538396,684909,863259,0,0,1064184,572104,1183092,666538,2987642,0,0,4010113,831364,921882,1036754,1137755,0,0,959274,798595,934618,0,918312,0,0,909564,836052,1753166,843279,1394292,0,0,741585,1099861,1008947,501484,750887,0,0,796018,0,0,958349,698453,0,0,1993379,1423787,633435,501348,626454,0,0,1057089,650730,0,0,549082,0,0,817741,593864,569357,10643038,1652798,0,0,2054903,2260403,837481,1060736,1122293,0,0,1536654,1070371,966501,665210
Welspun Enterprise Ltd,INE625G01013,170226,139247,0,140906,191334,0,0,102746,112792,152861,285493,332112,0,0,105333,424534,258097,76762,81527,0,0,250084,233007,1834869,925696,372869,0,0,303742,143101,198231,158756,247994,0,0,146116,212747,121167,0,369213,0,0,252442,163981,128148,106442,48322,0,0,388357,563964,2158464,272353,217862,0,0,172749,0,0,154029,134740,0,0,235488,445753,355110,255267,389590,0,0,168491,98953,0,0,372833,0,0,191027,399401,360561,240375,126719,0,0,173866,211545,202971,91623,122442,0,0,117391,65598,200847,121783
